"id","advice","adviceLastChangedAt","bonus","bonusLastChangedAt","endReason","endReasonLastChangedAt","ended","endedLastChangedAt","exitStep","exitStepLastChangedAt","exitStepDone","exitStepDoneLastChangedAt","exitSurvey","exitSurveyLastChangedAt","gameID","gameIDLastChangedAt","intro","introLastChangedAt","introDone","introDoneLastChangedAt","participantID","participantIDLastChangedAt","participantIdentifier","participantIdentifierLastChangedAt","treatment","treatmentLastChangedAt","treatmentName","treatmentNameLastChangedAt","urlParams","urlParamsLastChangedAt","writtenPlan","writtenPlanLastChangedAt"
"01KFEVB2WK99SDZDFQAW6KYB9M","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:23:07.428214833Z",309,"2026-01-20T23:29:43.135138817Z","","","game ended","2026-01-20T23:29:51.926558626Z",1,"2026-01-20T23:31:27.246948917Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Be greedy or look out for yourself similar to mine."",""feedback"":""I changed strategy to the one i mentioned. It changed to a either both get nothing or you choose the purple spot. ""}","2026-01-20T23:31:27.24048582Z","01KFEVMNB841AFDZFM4WSW4FTD","2026-01-20T23:26:05.270484947Z",3,"2026-01-20T23:23:07.542955301Z","true","2026-01-20T23:26:38.912899199Z","01KFEVB2DW3EHDQJD7RDS3C1WD","2026-01-20T23:20:21.139678154Z","63bdef3b9afda6ccbc698cd0","2026-01-20T23:20:21.139678154Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:20:21.149167501Z","noCG_selfish","2026-01-20T23:20:21.149167501Z","{""PROLIFIC_PID"":""63bdef3b9afda6ccbc698cd0"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d9c367a334826555a9f""}","2026-01-20T23:20:21.449228383Z","{""plan"":""The strategy depends on if there is communication. If there is no communication then both players will most likely overthink their strategies and try to predict their team mate being selfish and end up colliding a lot. The safest play is 7MU while the most common would be 10MU and greedy players choosing 19MU. I will rotate between 10MU and 7MU and rarely choose 19MU.""}","2026-01-20T23:26:38.907858963Z"
"01KFEVY502SJ2FK1Q7WFM0PHB4","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:31:55.938762739Z",179,"2026-01-20T23:34:12.919390706Z","","","game ended","2026-01-20T23:34:21.990540297Z",1,"2026-01-20T23:34:53.27662161Z","","","{""adviceFollowed"":""I think I did as I picked C many times so got more MU for myself. My partner mainly stuck to B so they could have earned more."",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T23:34:53.268686505Z","01KFEV385166A8JYCZ9G4DMHRQ","2026-01-20T23:32:02.886525475Z",3,"2026-01-20T23:31:56.047315143Z","true","2026-01-20T23:32:15.966941578Z","01KFEVY4J5N027XJ8PB2AR6677","2026-01-20T23:30:45.890173066Z","5a94fbadf05361000171bc25","2026-01-20T23:30:45.890173066Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:30:45.906525029Z","CG_selfish","2026-01-20T23:30:45.906525029Z","{""PROLIFIC_PID"":""5a94fbadf05361000171bc25"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fbeb4dac104086c8df1""}","2026-01-20T23:30:46.141037351Z","{""plan"":""Try and get the most MU for myself and park in different spots to the other player.""}","2026-01-20T23:32:15.96058262Z"
"01KFEV6V20FH8Q8TGZN4SVCF5R","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:19:20.791199322Z",141,"2026-01-20T23:25:32.319321864Z","","","game ended","2026-01-20T23:25:48.454742049Z",1,"2026-01-20T23:27:26.59898875Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Go for the higher paid option when possible."",""feedback"":""""}","2026-01-20T23:27:26.593680795Z","01KFEV378PDZP87HXSESW6BA01","2026-01-20T23:19:21.882686043Z",3,"2026-01-20T23:19:20.792916603Z","true","2026-01-20T23:22:30.945068516Z","01KFEV6TJQXRRS80KBZ9XPQ0AY","2026-01-20T23:18:02.048119812Z","6130c7f7d0112fa23b17079c","2026-01-20T23:18:02.048119812Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:18:02.056871504Z","noCG_cooperate","2026-01-20T23:18:02.056871504Z","{""PROLIFIC_PID"":""6130c7f7d0112fa23b17079c"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cc31f1bf556505acf49""}","2026-01-20T23:18:02.28317655Z","{""plan"":""I think that I should always pick the one that has the same regular earnings (so in the example it would be orange as we would receive 10 MU each) as I think my partner will also pick the fairer option. I generally think it is more likely that they will either pick the fairer option or (if they don't go for that) the option with the higher base earnings so I think we may be able to minimise collisions this way. I think I may try to pick the second option out of the two equal options in the hope that my partner may instinctively go for the first option. ""}","2026-01-20T23:22:30.940805158Z"
"01KFEV8PSQBX7P1ARFP0SDDW57","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:20:29.871385068Z",164,"2026-01-20T23:28:15.426658287Z","","","game ended","2026-01-20T23:28:29.564801762Z",1,"2026-01-20T23:29:30.60474817Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""He was trying to choose C every time, since was the one with the biggest earnings."",""feedback"":""""}","2026-01-20T23:29:30.611024377Z","01KFEV37PYV9HETXX2PSGE1RKD","2026-01-20T23:24:22.444483329Z",3,"2026-01-20T23:20:29.869415325Z","true","2026-01-20T23:24:37.044850462Z","01KFEV8P9YN6GB4DFEEBSERGY3","2026-01-20T23:19:03.223219194Z","692e8f1540ec35b6b4bb0b51","2026-01-20T23:19:03.223219194Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:19:03.230847813Z","noCG_cooperate","2026-01-20T23:19:03.230847813Z","{""PROLIFIC_PID"":""692e8f1540ec35b6b4bb0b51"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d323b6020ac877d2e1d""}","2026-01-20T23:19:03.468165242Z","{""plan"":""I´m expecting my partner to park in biggest earnings spot, so I will start to park on D. I don´t know what I´m going to do after, let it flow!!!""}","2026-01-20T23:24:37.048586453Z"
"01KFEVVPVMNR90RS0DGAX989B7","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:31:45.407925664Z",105,"2026-01-20T23:35:50.390671988Z","","","game ended","2026-01-20T23:36:25.308057901Z",1,"2026-01-20T23:37:13.796330507Z","","","{""adviceFollowed"":""Yes, they followed it well, I think at the end we were both loosers"",""partnerAdvice"":"""",""feedback"":""I had to refresh the pagge a few times""}","2026-01-20T23:37:13.804477176Z","01KFEV38H48T18ZRM15RETR33C","2026-01-20T23:33:01.92862248Z",3,"2026-01-20T23:31:45.476865635Z","true","2026-01-20T23:33:11.329154955Z","01KFEVVPN6HYE6M7M2T0SP32W3","2026-01-20T23:29:25.876598831Z","67acdeb7742d1e454c2036e6","2026-01-20T23:29:25.876598831Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:29:25.891811984Z","CG_selfish","2026-01-20T23:29:25.891811984Z","{""PROLIFIC_PID"":""67acdeb7742d1e454c2036e6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fc1fcd44bf674f308f2""}","2026-01-20T23:29:26.003905247Z","{""plan"":""I think I am gonna aim for alway the same spot in the A or B side, Hoping he can catch my strategy and not change spots, I think it's the best outcome for both of us, otherwise wi will collide all the time""}","2026-01-20T23:33:11.279567215Z"
"01KFEVXFAQE8X4YEWXW17GBY46","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:32:18.425473571Z",160,"2026-01-20T23:36:07.213001783Z","","","game ended","2026-01-20T23:36:15.835221319Z",1,"2026-01-20T23:37:54.510772682Z","","","{""adviceFollowed"":""Not at the beginning. I chose the lowest reward, and my partner went for the A and B. Then my partner was willing to alternate between C and D, I guess. We ended up following each other."",""partnerAdvice"":"""",""feedback"":""My second round did not load. A refresh was enough, though I was afraid to exit doing so.""}","2026-01-20T23:37:54.502577994Z","01KFEVMNBC23RB4D79KEQ4G0VS","2026-01-20T23:33:11.356904769Z",3,"2026-01-20T23:32:18.43279812Z","true","2026-01-20T23:33:52.774814978Z","01KFEVXETHHXWJYHM2WJMWK4JS","2026-01-20T23:30:23.703725727Z","69162178bdf7bf4e3eea5ee8","2026-01-20T23:30:23.703725727Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:30:23.718731688Z","CG_selfish","2026-01-20T23:30:23.718731688Z","{""PROLIFIC_PID"":""69162178bdf7bf4e3eea5ee8"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fea4a44f41cda32d738""}","2026-01-20T23:30:23.851518375Z","{""plan"":""I will always take D. I assume my partner will want the max rewards, which is C. This is the logical choice, and the advice we received. If I take D, we will get the bonus. Choosing C would affect both of us, if my assumption of my partner choosing C is true.""}","2026-01-20T23:33:52.766565199Z"
"01KFEV46YBCF5X09FCFJF4VDEY","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:17:56.063276824Z",259,"2026-01-20T23:20:43.142158384Z","","","game ended","2026-01-20T23:20:52.14292251Z",1,"2026-01-20T23:22:18.448088517Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Probably to just avoid a collusion honestly, otherwise the same instructions as me."",""feedback"":""Whenever it asked me how much I had earned total, it was laggy, like it frequently wouldn't catch me putting in 2, and catching the 0 first, so I'd have to re-enter it. We got done much sooner than 10 minutes so I hope we still get the $2 plus the bonus.""}","2026-01-20T23:22:18.449298436Z","01KFEV2C08ND9C9BYW8N2T146P","2026-01-20T23:16:35.929032344Z",3,"2026-01-20T23:17:56.063725116Z","true","2026-01-20T23:18:52.73030565Z","01KFEV46ATVQ3GZR1Q42PX12RX","2026-01-20T23:16:35.915525324Z","634e1076f43266192b130e13","2026-01-20T23:16:35.915525324Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:16:35.929032344Z","noCG_cooperate","2026-01-20T23:16:35.929032344Z","{""PROLIFIC_PID"":""634e1076f43266192b130e13"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cc0da4c993dd94babd2""}","2026-01-20T23:16:36.097776098Z","{""plan"":""I think we should both plan on parking in either A or B, that way we still get potentially 20MU, that is the most fair. We should avoid D and only use C occasionally.""}","2026-01-20T23:18:52.730742135Z"
"01KFEVE55BQ40NXX8QW3R5RX0T","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:23:20.612157643Z",178,"2026-01-20T23:29:46.416176302Z","","","game ended","2026-01-20T23:30:23.358076856Z",1,"2026-01-20T23:31:40.635127344Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""none i do not think they were a real person"",""feedback"":""""}","2026-01-20T23:31:40.641594231Z","01KFEV38AJ2CFPYBQZ58NH0V5J","2026-01-20T23:23:45.660876796Z",3,"2026-01-20T23:23:20.614068011Z","true","2026-01-20T23:24:36.934226996Z","01KFEVE4FCV3JA88JD5MCN0K6N","2026-01-20T23:22:01.772007031Z","5bf2f728bd9f150001f6cc42","2026-01-20T23:22:01.772007031Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:22:01.780072466Z","noCG_selfish","2026-01-20T23:22:01.780072466Z","{""PROLIFIC_PID"":""5bf2f728bd9f150001f6cc42"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700def9d7f54ebffe63b37""}","2026-01-20T23:22:02.020353312Z","{""plan"":""i will look for different spots.  i think i will get the best reward that way""}","2026-01-20T23:24:36.930696585Z"
"01KFEVW9PV7SJ42VT7GTTE4SGT","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:31:46.949396894Z",98,"2026-01-20T23:36:40.852443439Z","","","game ended","2026-01-20T23:36:55.189513064Z",1,"2026-01-20T23:37:58.387755146Z","","","{""adviceFollowed"":""to well bad advice"",""partnerAdvice"":"""",""feedback"":""alternating c is the best strategy""}","2026-01-20T23:37:58.372046974Z","01KFEV38AHTHHCNTDGHAJN0GXG","2026-01-20T23:32:29.774804636Z",3,"2026-01-20T23:31:46.962562254Z","true","2026-01-20T23:33:01.896485302Z","01KFEVW9453Y9XMKTMJY7NW29N","2026-01-20T23:29:45.179736823Z","64a3e3a7b17af2ccd6336581","2026-01-20T23:29:45.179736823Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:29:45.195047455Z","CG_selfish","2026-01-20T23:29:45.195047455Z","{""PROLIFIC_PID"":""64a3e3a7b17af2ccd6336581"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fc73c72ac43a8790886""}","2026-01-20T23:29:45.531522136Z","{""plan"":""alternate with my partner to park in c and the other in a or b""}","2026-01-20T23:33:01.889463093Z"
"01KFEVYB6HS3VX2GA7D4G2GPMT","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:32:28.850304583Z",120,"2026-01-20T23:35:50.390671988Z","","","game ended","2026-01-20T23:36:25.308057901Z",1,"2026-01-20T23:37:21.914430421Z","","","{""adviceFollowed"":""Yes it felt like we were both trying to do the same thing at the same time unfortunately."",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T23:37:21.922019724Z","01KFEV38H48T18ZRM15RETR33C","2026-01-20T23:33:01.92862248Z",3,"2026-01-20T23:32:28.856984633Z","true","2026-01-20T23:33:10.016701701Z","01KFEVYAZH8MBVCBN7NQXRYGA4","2026-01-20T23:30:52.241217958Z","5e88dd7a0febe805d3a120b6","2026-01-20T23:30:52.241217958Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:30:52.256076022Z","CG_selfish","2026-01-20T23:30:52.256076022Z","{""PROLIFIC_PID"":""5e88dd7a0febe805d3a120b6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""697010104e488f31d007f5a9""}","2026-01-20T23:30:52.4063652Z","{""plan"":""I think I am going to pick B because I feel like the other player may try to go for C to try to earn more and I don't want to have a collision""}","2026-01-20T23:33:10.01028676Z"
"01KFEW2CHJQZ9TDCN78BA2VKEM","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:35:27.573429001Z",270,"2026-01-20T23:40:51.795684328Z","","","game ended","2026-01-20T23:41:07.249006166Z",1,"2026-01-20T23:41:36.006560787Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Purple is a win"",""feedback"":""""}","2026-01-20T23:41:35.997340042Z","01KFEV38AJ2CFPYBQZ5JKK7PV4","2026-01-20T23:37:03.078350814Z",3,"2026-01-20T23:35:27.565732802Z","true","2026-01-20T23:37:05.463675102Z","01KFEW2AN90MRPPMK85YCWZBYG","2026-01-20T23:33:04.690124517Z","67cffd43e29c74df505da124","2026-01-20T23:33:04.690124517Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:33:04.792902568Z","noCG_cooperate","2026-01-20T23:33:04.792902568Z","{""PROLIFIC_PID"":""67cffd43e29c74df505da124"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fc77ebe731e44755c8c""}","2026-01-20T23:33:05.410901075Z","{""plan"":""no game plan just to win everything""}","2026-01-20T23:37:05.454696927Z"
"01KFEW5BKPC6PA6AD6TVFX3GTH","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:37:07.324878425Z",119,"2026-01-20T23:40:26.067720689Z","","","game ended","2026-01-20T23:40:39.468319039Z",1,"2026-01-20T23:41:42.784543644Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""I don't know, but he didn't follow what I was thinking to do, probably he wanted to do A-B always instead of B-D turning turns and we end up with way less than we could"",""feedback"":""""}","2026-01-20T23:41:42.774987436Z","01KFEV38H8T2V9428VC9T7MEBA","2026-01-20T23:37:06.323512396Z",3,"2026-01-20T23:37:07.332684116Z","true","2026-01-20T23:37:55.936288933Z","01KFEW5B36PPD3091DRJDPCXVN","2026-01-20T23:34:42.038051843Z","66f2cda61eca757d3b81910a","2026-01-20T23:34:42.038051843Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:34:42.055860472Z","noCG_cooperate","2026-01-20T23:34:42.055860472Z","{""PROLIFIC_PID"":""66f2cda61eca757d3b81910a"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700ebb3783689098bb8ee2""}","2026-01-20T23:34:42.303869741Z","{""plan"":""I would like to do half times C and half D, and would like the other participant to do the same, on turns so we both earn the max possible points""}","2026-01-20T23:37:55.945016625Z"
"01KFEVCQTYNZYE4TGA9WFYBM2V","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:22:40.321137659Z",121,"2026-01-20T23:26:28.90326148Z","","","game ended","2026-01-20T23:26:54.334166127Z",1,"2026-01-20T23:27:53.695829397Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Don't pick the same letter everytime"",""feedback"":""""}","2026-01-20T23:27:53.686951208Z","01KFEV384Y33BFECW27AH8GSGD","2026-01-20T23:23:39.059923251Z",3,"2026-01-20T23:22:40.45958409Z","true","2026-01-20T23:23:43.432466616Z","01KFEVCQ8YSGYJ48ZR2S5TNGWB","2026-01-20T23:21:15.358914556Z","60f3bc4e36762e0c2d9132cb","2026-01-20T23:21:15.358914556Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:21:15.36640031Z","noCG_selfish","2026-01-20T23:21:15.36640031Z","{""PROLIFIC_PID"":""60f3bc4e36762e0c2d9132cb"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700da66f0b61dfd3c3689c""}","2026-01-20T23:21:15.665443485Z","{""plan"":""I will try to park in A, B or C. I won't try to park everytime in C.""}","2026-01-20T23:23:43.291764125Z"
"01KFEW4NGJQK3SC6VDT657XA1V","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:37:57.544340514Z",220,"2026-01-20T23:41:49.939256611Z","","","game ended","2026-01-20T23:41:56.702095959Z",1,"2026-01-20T23:43:48.514679893Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""to choose B all the time so that I would choose A and it would be fair"",""feedback"":""""}","2026-01-20T23:43:48.505296836Z","01KFEVMNAWK7WRWM1AMQZKX6SA","2026-01-20T23:37:55.984432454Z",3,"2026-01-20T23:37:57.553911788Z","true","2026-01-20T23:39:33.921428303Z","01KFEW4N0QYRGDWB6ZM3B0A8Q4","2026-01-20T23:34:19.410534235Z","5f4ba3033e73c8041f4a59cc","2026-01-20T23:34:19.410534235Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:34:19.430245728Z","noCG_cooperate","2026-01-20T23:34:19.430245728Z","{""PROLIFIC_PID"":""5f4ba3033e73c8041f4a59cc"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""697010bc29bc22995f315130""}","2026-01-20T23:34:19.697024706Z","{""plan"":""we keep choosing A B to get a fair share""}","2026-01-20T23:39:33.913548926Z"
"01KFEW6A5E0ZVTNJ585Y831423","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:37:13.500682562Z",216,"2026-01-20T23:43:00.917115988Z","","","game ended","2026-01-20T23:43:24.275219917Z",1,"2026-01-20T23:45:08.943169242Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""I BELIEVE MY PARTNER RECEIVED THE SAME INSTRUCTIONS TO MAXIMIZE THEIR TOTAL MU"",""feedback"":""""}","2026-01-20T23:45:08.934031115Z","01KFEVMNHFNDCGHX9QBBFN387E","2026-01-20T23:39:33.960080002Z",3,"2026-01-20T23:37:13.509292456Z","true","2026-01-20T23:39:54.100915599Z","01KFEW6954PV1RK8H1AYNB50BQ","2026-01-20T23:35:13.32644638Z","678e7cb1ccebe968d60b9a81","2026-01-20T23:35:13.32644638Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:35:13.346102809Z","noCG_cooperate","2026-01-20T23:35:13.346102809Z","{""PROLIFIC_PID"":""678e7cb1ccebe968d60b9a81"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""697010b9178805ccf6071d06""}","2026-01-20T23:35:13.840209569Z","{""plan"":""MY PLAN IS TO TARGET THE PURPLE PARKING SPOTS BECAUSE THEY OFFER THEHIGHEST POTENTIAL COMBINED PAYOUT""}","2026-01-20T23:39:54.092640192Z"
